pokemon_id,name,height,weight,base_experience,type_1,type_2,ability_1,ability_2,ability_3,hp,attack,defense,special-attack,special-defense,speed
771,pyukumuku,3,12,144,water,,innards-out,unaware,,55,60,130,30,130,5
772,type-null,19,1205,107,normal,,battle-armor,,,95,95,95,95,95,59
773,silvally,23,1005,257,normal,,rks-system,,,95,95,95,95,95,95
774,minior-red-meteor,3,400,154,rock,flying,shields-down,,,60,60,100,60,100,60
775,komala,4,199,168,normal,,comatose,,,65,115,65,75,95,65
776,turtonator,20,2120,170,fire,dragon,shell-armor,,,60,78,135,91,85,36
777,togedemaru,3,33,152,electric,steel,iron-barbs,lightning-rod,sturdy,65,98,63,40,73,96
778,mimikyu-disguised,2,7,167,ghost,fairy,disguise,,,55,90,80,50,105,96
779,bruxish,9,190,166,water,psychic,dazzling,strong-jaw,wonder-skin,68,105,70,70,70,92
780,drampa,30,1850,170,normal,dragon,berserk,sap-sipper,cloud-nine,78,60,85,135,91,36
781,dhelmise,39,2100,181,ghost,grass,steelworker,,,70,131,100,86,90,40
782,jangmo-o,6,297,60,dragon,,bulletproof,soundproof,overcoat,45,55,65,45,45,45
783,hakamo-o,12,470,147,dragon,fighting,bulletproof,soundproof,overcoat,55,75,90,65,70,65
784,kommo-o,16,782,270,dragon,fighting,bulletproof,soundproof,overcoat,75,110,125,100,105,85
785,tapu-koko,18,205,257,electric,fairy,electric-surge,telepathy,,70,115,85,95,75,130
786,tapu-lele,12,186,257,psychic,fairy,psychic-surge,telepathy,,70,85,75,130,115,95
787,tapu-bulu,19,455,257,grass,fairy,grassy-surge,telepathy,,70,130,115,85,95,75
788,tapu-fini,13,212,257,water,fairy,misty-surge,telepathy,,70,75,115,95,130,85
789,cosmog,2,1,40,psychic,,unaware,,,43,29,31,29,31,37
790,cosmoem,1,9999,140,psychic,,sturdy,,,43,29,131,29,131,37
791,solgaleo,34,2300,306,psychic,steel,full-metal-body,,,137,137,107,113,89,97
792,lunala,40,1200,306,psychic,ghost,shadow-shield,,,137,113,89,137,107,97
793,nihilego,12,555,257,rock,poison,beast-boost,,,109,53,47,127,131,103
794,buzzwole,24,3336,257,bug,fighting,beast-boost,,,107,139,139,53,53,79
795,pheromosa,18,250,257,bug,fighting,beast-boost,,,71,137,37,137,37,151
796,xurkitree,38,1000,257,electric,,beast-boost,,,83,89,71,173,71,83
797,celesteela,92,9999,257,steel,flying,beast-boost,,,97,101,103,107,101,61
798,kartana,3,1,257,grass,steel,beast-boost,,,59,181,131,59,31,109
799,guzzlord,55,8880,257,dark,dragon,beast-boost,,,223,101,53,97,53,43
800,necrozma,24,2300,270,psychic,,prism-armor,,,97,107,101,127,89,79
801,magearna,10,805,270,steel,fairy,soul-heart,,,80,95,115,130,115,65
802,marshadow,7,222,270,fighting,ghost,technician,,,90,125,80,90,90,125
803,poipole,6,18,189,poison,,beast-boost,,,67,73,67,73,67,73
804,naganadel,36,1500,243,poison,dragon,beast-boost,,,73,73,73,127,73,121
805,stakataka,55,8200,257,rock,steel,beast-boost,,,61,131,211,53,101,13
806,blacephalon,18,130,257,fire,ghost,beast-boost,,,53,127,53,151,79,107
807,zeraora,15,445,270,electric,,volt-absorb,,,88,112,75,102,80,143
808,meltan,2,80,135,steel,,magnet-pull,,,46,65,65,55,35,34
809,melmetal,25,8000,270,steel,,iron-fist,,,135,143,143,80,65,34
810,grookey,3,50,62,grass,,overgrow,grassy-surge,,50,65,50,40,40,65
811,thwackey,7,140,147,grass,,overgrow,grassy-surge,,70,85,70,55,60,80
812,rillaboom,21,900,265,grass,,overgrow,grassy-surge,,100,125,90,60,70,85
813,scorbunny,3,45,62,fire,,blaze,libero,,50,71,40,40,40,69
814,raboot,6,90,147,fire,,blaze,libero,,65,86,60,55,60,94
815,cinderace,14,330,265,fire,,blaze,libero,,80,116,75,65,75,119
816,sobble,3,40,62,water,,torrent,sniper,,50,40,40,70,40,70
817,drizzile,7,115,147,water,,torrent,sniper,,65,60,55,95,55,90
818,inteleon,19,452,265,water,,torrent,sniper,,70,85,65,125,65,120
819,skwovet,3,25,55,normal,,cheek-pouch,gluttony,,70,55,55,35,35,25
820,greedent,6,60,161,normal,,cheek-pouch,gluttony,,120,95,95,55,75,20
821,rookidee,2,18,49,flying,,keen-eye,unnerve,big-pecks,38,47,35,33,35,57
822,corvisquire,8,160,128,flying,,keen-eye,unnerve,big-pecks,68,67,55,43,55,77
823,corviknight,22,750,248,flying,steel,pressure,unnerve,mirror-armor,98,87,105,53,85,67
824,blipbug,4,80,36,bug,,swarm,compound-eyes,telepathy,25,20,20,25,45,45
825,dottler,4,195,117,bug,psychic,swarm,compound-eyes,telepathy,50,35,80,50,90,30
826,orbeetle,4,408,253,bug,psychic,swarm,frisk,telepathy,60,45,110,80,120,90
827,nickit,6,89,49,dark,,run-away,unburden,stakeout,40,28,28,47,52,50
828,thievul,12,199,159,dark,,run-away,unburden,stakeout,70,58,58,87,92,90
829,gossifleur,4,22,50,grass,,cotton-down,regenerator,effect-spore,40,40,60,40,60,10
830,eldegoss,5,25,161,grass,,cotton-down,regenerator,effect-spore,60,50,90,80,120,60
831,wooloo,6,60,122,normal,,fluffy,run-away,bulletproof,42,40,55,40,45,48
832,dubwool,13,430,172,normal,,fluffy,steadfast,bulletproof,72,80,100,60,90,88
833,chewtle,3,85,57,water,,strong-jaw,shell-armor,swift-swim,50,64,50,38,38,44
834,drednaw,10,1155,170,water,rock,strong-jaw,shell-armor,swift-swim,90,115,90,48,68,74
835,yamper,3,135,54,electric,,ball-fetch,rattled,,59,45,50,40,50,26
836,boltund,10,340,172,electric,,strong-jaw,competitive,,69,90,60,90,60,121
837,rolycoly,3,120,48,rock,,steam-engine,heatproof,flash-fire,30,40,50,40,50,30
838,carkol,11,780,144,rock,fire,steam-engine,flame-body,flash-fire,80,60,90,60,70,50
839,coalossal,28,3105,255,rock,fire,steam-engine,flame-body,flash-fire,110,80,120,80,90,30
840,applin,2,5,52,grass,dragon,ripen,gluttony,bulletproof,40,40,80,40,40,20
841,flapple,3,10,170,grass,dragon,ripen,gluttony,hustle,70,110,80,95,60,70
842,appletun,4,130,170,grass,dragon,ripen,gluttony,thick-fat,110,85,80,100,80,30
843,silicobra,22,76,63,ground,,sand-spit,shed-skin,sand-veil,52,57,75,35,50,46
844,sandaconda,38,655,179,ground,,sand-spit,shed-skin,sand-veil,72,107,125,65,70,71
845,cramorant,8,180,166,flying,water,gulp-missile,,,70,85,55,85,95,85
846,arrokuda,5,10,56,water,,swift-swim,propeller-tail,,41,63,40,40,30,66
847,barraskewda,13,300,172,water,,swift-swim,propeller-tail,,61,123,60,60,50,136
848,toxel,4,110,48,electric,poison,rattled,static,klutz,40,38,35,54,35,40
849,toxtricity-amped,16,400,176,electric,poison,punk-rock,plus,technician,75,98,70,114,70,75
850,sizzlipede,7,10,61,fire,bug,flash-fire,white-smoke,flame-body,50,65,45,50,50,45
851,centiskorch,30,1200,184,fire,bug,flash-fire,white-smoke,flame-body,100,115,65,90,90,65
852,clobbopus,6,40,62,fighting,,limber,technician,,50,68,60,50,50,32
853,grapploct,16,390,168,fighting,,limber,technician,,80,118,90,70,80,42
854,sinistea,1,2,62,ghost,,weak-armor,cursed-body,,40,45,45,74,54,50
855,polteageist,2,4,178,ghost,,weak-armor,cursed-body,,60,65,65,134,114,70
856,hatenna,4,34,53,psychic,,healer,anticipation,magic-bounce,42,30,45,56,53,39
857,hattrem,6,48,130,psychic,,healer,anticipation,magic-bounce,57,40,65,86,73,49
858,hatterene,21,51,255,psychic,fairy,healer,anticipation,magic-bounce,57,90,95,136,103,29
859,impidimp,4,55,53,dark,fairy,prankster,frisk,pickpocket,45,45,30,55,40,50
860,morgrem,8,125,130,dark,fairy,prankster,frisk,pickpocket,65,60,45,75,55,70
861,grimmsnarl,15,610,255,dark,fairy,prankster,frisk,pickpocket,95,120,65,95,75,60
862,obstagoon,16,460,260,dark,normal,reckless,guts,defiant,93,90,101,60,81,95
863,perrserker,8,280,154,steel,,battle-armor,tough-claws,steely-spirit,70,110,100,50,60,50
864,cursola,10,4,179,ghost,,weak-armor,perish-body,,60,95,50,145,130,30
865,sirfetchd,8,1170,177,fighting,,steadfast,scrappy,,62,135,95,68,82,65
866,mr-rime,15,582,182,ice,psychic,tangled-feet,screen-cleaner,ice-body,80,85,75,110,100,70
867,runerigus,16,666,169,ground,ghost,wandering-spirit,,,58,95,145,50,105,30
868,milcery,2,3,54,fairy,,sweet-veil,aroma-veil,,45,40,40,50,61,34
869,alcremie,3,5,173,fairy,,sweet-veil,aroma-veil,,65,60,75,110,121,64
870,falinks,30,620,165,fighting,,battle-armor,defiant,,65,100,100,70,60,75
871,pincurchin,3,10,152,electric,,lightning-rod,electric-surge,,48,101,95,91,85,15
872,snom,3,38,37,ice,bug,shield-dust,ice-scales,,30,25,35,45,30,20
873,frosmoth,13,420,166,ice,bug,shield-dust,ice-scales,,70,65,60,125,90,65
874,stonjourner,25,5200,165,rock,,power-spot,,,100,125,135,20,20,70
875,eiscue-ice,14,890,165,ice,,ice-face,,,75,80,110,65,90,50
876,indeedee-male,9,280,166,psychic,normal,inner-focus,synchronize,psychic-surge,60,65,55,105,95,95
877,morpeko-full-belly,3,30,153,electric,dark,hunger-switch,,,58,95,58,70,58,97
878,cufant,12,1000,66,steel,,sheer-force,heavy-metal,,72,80,49,40,49,40
879,copperajah,30,6500,175,steel,,sheer-force,heavy-metal,,122,130,69,80,69,30
880,dracozolt,18,1900,177,electric,dragon,volt-absorb,hustle,sand-rush,90,100,90,80,70,75
881,arctozolt,23,1500,177,electric,ice,volt-absorb,static,slush-rush,90,100,90,90,80,55
882,dracovish,23,2150,177,water,dragon,water-absorb,strong-jaw,sand-rush,90,90,100,70,80,75
883,arctovish,20,1750,177,water,ice,water-absorb,ice-body,slush-rush,90,90,100,80,90,55
884,duraludon,18,400,187,steel,dragon,light-metal,heavy-metal,stalwart,70,95,115,120,50,85
885,dreepy,5,20,54,dragon,ghost,clear-body,infiltrator,cursed-body,28,60,30,40,30,82
886,drakloak,14,110,144,dragon,ghost,clear-body,infiltrator,cursed-body,68,80,50,60,50,102
887,dragapult,30,500,300,dragon,ghost,clear-body,infiltrator,cursed-body,88,120,75,100,75,142
888,zacian,28,1100,335,fairy,,intrepid-sword,,,92,120,115,80,115,138
889,zamazenta,29,2100,335,fighting,,dauntless-shield,,,92,120,115,80,115,138
890,eternatus,200,9500,345,poison,dragon,pressure,,,140,85,95,145,95,130
891,kubfu,6,120,77,fighting,,inner-focus,,,60,90,60,53,50,72
892,urshifu-single-strike,19,1050,275,fighting,dark,unseen-fist,,,100,130,100,63,60,97
893,zarude,18,700,300,dark,grass,leaf-guard,,,105,120,105,70,95,105
894,regieleki,12,1450,290,electric,,transistor,,,80,100,50,100,50,200
895,regidrago,21,2000,290,dragon,,dragons-maw,,,200,100,50,100,50,80
896,glastrier,22,8000,290,ice,,chilling-neigh,,,100,145,130,65,110,30
897,spectrier,20,445,290,ghost,,grim-neigh,,,100,65,60,145,80,130
898,calyrex,11,77,250,psychic,grass,unnerve,,,100,80,80,80,80,80
899,wyrdeer,18,951,263,normal,psychic,intimidate,frisk,sap-sipper,103,105,72,105,75,65
900,kleavor,18,890,175,bug,rock,swarm,sheer-force,sharpness,70,135,95,45,70,85
901,ursaluna,24,2900,275,ground,normal,guts,bulletproof,unnerve,130,140,105,45,80,50
902,basculegion-male,30,1100,265,water,ghost,swift-swim,adaptability,mold-breaker,120,112,65,80,75,78
903,sneasler,13,430,102,fighting,poison,pressure,unburden,poison-touch,80,130,60,40,80,120
904,overqwil,25,605,179,dark,poison,poison-point,swift-swim,intimidate,85,115,95,65,65,85
905,enamorus-incarnate,16,480,116,fairy,flying,cute-charm,contrary,,74,115,70,135,80,106
906,sprigatito,4,41,62,grass,,overgrow,protean,,40,61,54,45,45,65
907,floragato,9,122,144,grass,,overgrow,protean,,61,80,63,60,63,83
908,meowscarada,15,312,265,grass,dark,overgrow,protean,,76,110,70,81,70,123
909,fuecoco,4,98,62,fire,,blaze,unaware,,67,45,59,63,40,36
910,crocalor,10,307,144,fire,,blaze,unaware,,81,55,78,90,58,49
911,skeledirge,16,3265,265,fire,ghost,blaze,unaware,,104,75,100,110,75,66
912,quaxly,5,61,62,water,,torrent,moxie,,55,65,45,50,45,50
913,quaxwell,12,215,144,water,,torrent,moxie,,70,85,65,65,60,65
914,quaquaval,18,619,265,water,fighting,torrent,moxie,,85,120,80,85,75,85
915,lechonk,5,102,51,normal,,aroma-veil,gluttony,thick-fat,54,45,40,35,45,35
916,oinkologne-male,10,1200,171,normal,,lingering-aroma,gluttony,thick-fat,110,100,75,59,80,65
917,tarountula,3,40,42,bug,,insomnia,stakeout,,35,41,45,29,40,20
918,spidops,10,165,141,bug,,insomnia,stakeout,,60,79,92,52,86,35
919,nymble,2,10,42,bug,,swarm,tinted-lens,,33,46,40,21,25,45
920,lokix,10,175,158,bug,dark,swarm,tinted-lens,,71,102,78,52,55,92
921,pawmi,3,25,48,electric,,static,natural-cure,iron-fist,45,50,20,40,25,60
922,pawmo,4,65,123,electric,fighting,volt-absorb,natural-cure,iron-fist,60,75,40,50,40,85
923,pawmot,9,410,245,electric,fighting,volt-absorb,natural-cure,iron-fist,70,115,70,70,60,105
924,tandemaus,3,18,61,normal,,run-away,pickup,own-tempo,50,50,45,40,45,75
925,maushold-family-of-four,3,23,165,normal,,friend-guard,cheek-pouch,technician,74,75,70,65,75,111
926,fidough,3,109,62,fairy,,own-tempo,klutz,,37,55,70,30,55,65
927,dachsbun,5,149,167,fairy,,well-baked-body,aroma-veil,,57,80,115,50,80,95
928,smoliv,3,65,52,grass,normal,early-bird,harvest,,41,35,45,58,51,30
929,dolliv,6,119,124,grass,normal,early-bird,harvest,,52,53,60,78,78,33
930,arboliva,14,482,255,grass,normal,seed-sower,harvest,,78,69,90,125,109,39
931,squawkabilly-green-plumage,6,24,146,normal,flying,intimidate,hustle,guts,82,96,51,45,51,92
932,nacli,4,160,56,rock,,purifying-salt,sturdy,clear-body,55,55,75,35,35,25
933,naclstack,6,1050,124,rock,,purifying-salt,sturdy,clear-body,60,60,100,35,65,35
934,garganacl,23,2400,250,rock,,purifying-salt,sturdy,clear-body,100,100,130,45,90,35
935,charcadet,6,105,51,fire,,flash-fire,flame-body,,40,50,40,50,40,35
936,armarouge,15,850,263,fire,psychic,flash-fire,weak-armor,,85,60,100,125,80,75
937,ceruledge,16,620,263,fire,ghost,flash-fire,weak-armor,,75,125,80,60,100,85
938,tadbulb,3,4,54,electric,,own-tempo,static,damp,61,31,41,59,35,45
939,bellibolt,12,1130,173,electric,,electromorphosis,static,damp,109,64,91,103,83,45
940,wattrel,4,36,56,electric,flying,wind-power,volt-absorb,competitive,40,40,35,55,40,70
941,kilowattrel,14,386,172,electric,flying,wind-power,volt-absorb,competitive,70,70,60,105,60,125
942,maschiff,5,160,68,dark,,intimidate,run-away,stakeout,60,78,60,40,51,51
943,mabosstiff,11,610,177,dark,,intimidate,guard-dog,stakeout,80,120,90,60,70,85
944,shroodle,2,7,58,poison,normal,unburden,pickpocket,prankster,40,65,35,40,35,75
945,grafaiai,7,272,170,poison,normal,unburden,poison-touch,prankster,63,95,65,80,72,110
946,bramblin,6,6,55,grass,ghost,wind-rider,infiltrator,,40,65,30,45,35,60
947,brambleghast,12,60,168,grass,ghost,wind-rider,infiltrator,,55,115,70,80,70,90
948,toedscool,9,330,67,ground,grass,mycelium-might,mycelium-might,,40,40,35,50,100,70
949,toedscruel,19,580,180,ground,grass,mycelium-might,mycelium-might,,80,70,65,80,120,100
950,klawf,13,790,158,rock,,anger-shell,shell-armor,regenerator,70,100,115,35,55,75
951,capsakid,3,30,61,grass,,chlorophyll,insomnia,klutz,50,62,40,62,40,50
952,scovillain,9,150,170,grass,fire,chlorophyll,insomnia,moody,65,108,65,108,65,75
953,rellor,2,10,54,bug,,compound-eyes,shed-skin,,41,50,60,31,58,30
954,rabsca,3,35,165,bug,psychic,synchronize,telepathy,,75,50,85,115,100,45
955,flittle,2,15,51,psychic,,anticipation,frisk,speed-boost,30,35,30,55,30,75
956,espathra,19,900,168,psychic,,opportunist,frisk,speed-boost,95,60,60,101,60,105
957,tinkatink,4,89,59,fairy,steel,mold-breaker,own-tempo,pickpocket,50,45,45,35,64,58
958,tinkatuff,7,591,133,fairy,steel,mold-breaker,own-tempo,pickpocket,65,55,55,45,82,78
959,tinkaton,7,1128,253,fairy,steel,mold-breaker,own-tempo,pickpocket,85,75,77,70,105,94
960,wiglett,12,18,49,water,,gooey,rattled,sand-veil,10,55,25,35,25,95
961,wugtrio,12,54,149,water,,gooey,rattled,sand-veil,35,100,50,50,70,120
962,bombirdier,15,429,243,flying,dark,big-pecks,keen-eye,rocky-payload,70,103,85,60,85,82
963,finizen,13,602,63,water,,water-veil,water-veil,,70,45,40,45,40,75
964,palafin-zero,13,602,160,water,,zero-to-hero,zero-to-hero,,100,70,72,53,62,100
965,varoom,10,350,60,steel,poison,overcoat,slow-start,,45,70,63,30,45,47
966,revavroom,18,1200,175,steel,poison,overcoat,filter,,80,119,90,54,67,90
967,cyclizar,16,630,175,dragon,normal,shed-skin,regenerator,,70,95,65,85,65,121
968,orthworm,25,3100,240,steel,,earth-eater,sand-veil,,70,85,145,60,55,65
969,glimmet,7,80,70,rock,poison,toxic-debris,corrosion,,48,35,42,105,60,60
970,glimmora,15,450,184,rock,poison,toxic-debris,corrosion,,83,55,90,130,81,86
971,greavard,6,350,58,ghost,,pickup,fluffy,,50,61,60,30,55,34
972,houndstone,20,150,171,ghost,,sand-rush,fluffy,,72,101,100,50,97,68
973,flamigo,16,370,175,flying,fighting,scrappy,tangled-feet,costar,82,115,74,75,64,90
974,cetoddle,12,450,67,ice,,thick-fat,snow-cloak,sheer-force,108,68,45,30,40,43
975,cetitan,45,7000,182,ice,,thick-fat,slush-rush,sheer-force,170,113,65,45,55,73
976,veluza,25,900,167,water,psychic,mold-breaker,sharpness,,90,102,73,78,65,70
977,dondozo,120,2200,265,water,,unaware,oblivious,water-veil,150,100,115,65,65,35
978,tatsugiri-curly,3,80,166,dragon,water,commander,storm-drain,,68,50,60,120,95,82
979,annihilape,12,560,268,fighting,ghost,vital-spirit,inner-focus,defiant,110,115,80,50,90,90
980,clodsire,18,2230,151,poison,ground,poison-point,water-absorb,unaware,130,75,60,45,100,20
981,farigiraf,32,1600,260,normal,psychic,cud-chew,armor-tail,sap-sipper,120,90,70,110,70,60
982,dudunsparce-two-segment,36,392,182,normal,,serene-grace,run-away,rattled,125,100,80,85,75,55
983,kingambit,20,1200,275,dark,steel,defiant,supreme-overlord,pressure,100,135,120,60,85,50
984,great-tusk,22,3200,285,ground,fighting,protosynthesis,,,115,131,131,53,53,87
985,scream-tail,12,80,285,fairy,psychic,protosynthesis,,,115,65,99,65,115,111
986,brute-bonnet,12,210,285,grass,dark,protosynthesis,,,111,127,99,79,99,55
987,flutter-mane,14,40,285,ghost,fairy,protosynthesis,,,55,55,55,135,135,135
988,slither-wing,32,920,285,bug,fighting,protosynthesis,,,85,135,79,85,105,81
989,sandy-shocks,23,600,285,electric,ground,protosynthesis,,,85,81,97,121,85,101
990,iron-treads,9,2400,285,ground,steel,quark-drive,,,90,112,120,72,70,106
991,iron-bundle,6,110,285,ice,water,quark-drive,,,56,80,114,124,60,136
992,iron-hands,18,3807,285,fighting,electric,quark-drive,,,154,140,108,50,68,50
993,iron-jugulis,13,1110,285,dark,flying,quark-drive,,,94,80,86,122,80,108
994,iron-moth,12,360,285,fire,poison,quark-drive,,,80,70,60,140,110,110
995,iron-thorns,16,3030,285,rock,electric,quark-drive,,,100,134,110,70,84,72
996,frigibax,5,170,64,dragon,ice,thermal-exchange,ice-body,,65,75,45,35,45,55
997,arctibax,8,300,148,dragon,ice,thermal-exchange,ice-body,,90,95,66,45,65,62
998,baxcalibur,21,2100,300,dragon,ice,thermal-exchange,ice-body,,115,145,92,75,86,87
999,gimmighoul,3,50,60,ghost,,rattled,,,45,30,70,75,70,10
1000,gholdengo,12,300,275,steel,ghost,good-as-gold,,,87,60,95,133,91,84
1001,wo-chien,15,742,285,dark,grass,tablets-of-ruin,,,85,85,100,95,135,70
1002,chien-pao,19,1522,285,dark,ice,sword-of-ruin,,,80,120,80,90,65,135
1003,ting-lu,27,6997,285,dark,ground,vessel-of-ruin,,,155,110,125,55,80,45
1004,chi-yu,4,49,285,dark,fire,beads-of-ruin,,,55,80,80,135,120,100
1005,roaring-moon,20,3800,295,dragon,dark,protosynthesis,,,105,139,71,55,101,119
1006,iron-valiant,14,350,295,fairy,fighting,quark-drive,,,74,130,90,120,60,116
1007,koraidon,25,3030,335,fighting,dragon,orichalcum-pulse,,,100,135,115,85,100,135
1008,miraidon,35,2400,335,electric,dragon,hadron-engine,,,100,85,100,135,115,135
1009,walking-wake,35,2800,295,water,dragon,protosynthesis,,,99,83,91,125,83,109
1010,iron-leaves,15,1250,295,grass,psychic,quark-drive,,,90,130,88,70,108,104
1011,dipplin,4,97,170,grass,dragon,supersweet-syrup,gluttony,sticky-hold,80,80,110,95,80,40
1012,poltchageist,1,11,62,grass,ghost,hospitality,heatproof,,40,45,45,74,54,50
1013,sinistcha,2,22,178,grass,ghost,hospitality,heatproof,,71,60,106,121,80,70
1014,okidogi,18,922,278,poison,fighting,toxic-chain,guard-dog,,88,128,115,58,86,80
1015,munkidori,10,122,278,poison,psychic,toxic-chain,frisk,,88,75,66,130,90,106
1016,fezandipiti,14,301,278,poison,fairy,toxic-chain,technician,,88,91,82,70,125,99
1017,ogerpon,12,398,275,grass,,defiant,,,80,120,84,60,96,110
1018,archaludon,20,600,300,steel,dragon,stamina,sturdy,stalwart,90,105,130,125,65,85
1019,hydrapple,18,930,270,grass,dragon,supersweet-syrup,regenerator,sticky-hold,106,80,110,120,80,44
1020,gouging-fire,35,5900,295,fire,dragon,protosynthesis,,,105,115,121,65,93,91
1021,raging-bolt,52,4800,295,electric,dragon,protosynthesis,,,125,73,91,137,89,75
1022,iron-boulder,15,1625,295,rock,psychic,quark-drive,,,90,120,80,68,108,124
1023,iron-crown,16,1560,295,steel,psychic,quark-drive,,,90,72,100,122,108,98
1024,terapagos,2,65,90,normal,,tera-shift,,,90,65,85,65,85,60
1025,pecharunt,3,3,300,poison,ghost,poison-puppeteer,,,88,88,160,88,88,88
